series,pcgs_id,name,designation,mint_type
American Innovation Dollar (2018-2032),691651,2018-P $1 American Innovation Series Washington-Signed 1st Patent Position A,MS,MS
American Innovation Dollar (2018-2032),691729,2018-P $1 American Innovation Series Washington-Signed 1st Patent Position B,MS,MS
American Innovation Dollar (2018-2032),691652,2018-D $1 American Innovation Series Washington-Signed 1st Patent Position A,MS,MS
American Innovation Dollar (2018-2032),691731,2018-D $1 American Innovation Series Washington-Signed 1st Patent Position B,MS,MS
American Innovation Dollar (2018-2032),803846,2019-P $1 American Innovation DE Cannon-Classifying the Stars. Pos. A,MS,MS
American Innovation Dollar (2018-2032),803847,2019-P $1 American Innovation DE Cannon-Classifying the Stars. Pos. B 803860,MS,MS
American Innovation Dollar (2018-2032),803860,2019-P $1 American Innovation GA Trustees' Garden Pos. A,MS,MS
American Innovation Dollar (2018-2032),803861,2019-P $1 American Innovation GA Trustees' Garden Pos. B,MS,MS
American Innovation Dollar (2018-2032),803855,2019-P $1 American Innovation NJ Edison Light Bulb Pos. A,MS,MS
American Innovation Dollar (2018-2032),803857,2019-P $1 American Innovation NJ Edison Light Bulb Pos. B,MS,MS
American Innovation Dollar (2018-2032),803850,2019-P $1 American Innovation PA Polio Vaccine 1953 Pos. A,MS,MS
American Innovation Dollar (2018-2032),803852,2019-P $1 American Innovation PA Polio Vaccine 1953 Pos. B,MS,MS
American Innovation Dollar (2018-2032),803848,2019-D $1 American Innovation DE Cannon-Classifying the Stars. Pos. A,MS,MS
American Innovation Dollar (2018-2032),803849,2019-D $1 American Innovation DE Cannon-Classifying the Stars. Pos. B,MS,MS
American Innovation Dollar (2018-2032),803862,2019-D $1 American Innovation GA Trustees' Garden Pos. A,MS,MS
American Innovation Dollar (2018-2032),803863,2019-D $1 American Innovation GA Trustees' Garden Pos. B,MS,MS
American Innovation Dollar (2018-2032),803858,2019-D $1 American Innovation NJ Edison Light Bulb Pos. A,MS,MS
American Innovation Dollar (2018-2032),803859,2019-D $1 American Innovation NJ Edison Light Bulb Pos. B,MS,MS
American Innovation Dollar (2018-2032),803853,2019-D $1 American Innovation PA Polio Vaccine 1953 Pos. A,MS,MS
American Innovation Dollar (2018-2032),803854,2019-D $1 American Innovation PA Polio Vaccine 1953 Pos. B,MS,MS
American Innovation Dollar (2018-2032),835052,2020-P $1 American Innovation CT Gerber Variable Scale Pos. B,MS,MS
American Innovation Dollar (2018-2032),837908,2020-P $1 American Innovation MA Telephone Pos. B,MS,MS
American Innovation Dollar (2018-2032),855025,2020-P $1 American Innovation MD The Hubble Space Telescope Pos. B,MS,MS
American Innovation Dollar (2018-2032),837912,2020-P $1 American Innovation MA Telephone Pos. A,MS,MS
American Innovation Dollar (2018-2032),855021,2020-P $1 American Innovation MD The Hubble Space Telescope Pos. A,MS,MS
American Innovation Dollar (2018-2032),825961,2020-P $1 American Innovation CT Gerber Variable Scale Pos. A,MS,MS
American Innovation Dollar (2018-2032),837913,2020-D $1 American Innovation MA Telephone Pos. B,MS,MS
American Innovation Dollar (2018-2032),855019,2020-D $1 American Innovation MD The Hubble Space Telescope Pos. B,MS,MS
American Innovation Dollar (2018-2032),835049,2020-D $1 American Innovation CT Gerber Variable Scale Pos. B,MS,MS
American Innovation Dollar (2018-2032),837914,2020-D $1 American Innovation MA Telephone Pos. A,MS,MS
American Innovation Dollar (2018-2032),855017,2020-D $1 American Innovation MD The Hubble Space Telescope Pos. A,MS,MS
American Innovation Dollar (2018-2032),825965,2020-D $1 American Innovation CT Gerber Variable Scale Pos. A,MS,MS
American Innovation Dollar (2018-2032),858712,2020-D $1 American Innovation SC Septima Clark Pos. A,MS,MS
American Innovation Dollar (2018-2032),860825,2020-D $1 American Innovation SC Septima Clark Pos. B,MS,MS
American Innovation Dollar (2018-2032),860828,2020-P $1 American Innovation SC Septima Clark Pos. B,MS,MS
American Innovation Dollar (2018-2032),862048,2021-P $1 American Innovation NH Video Game Pos. A,MS,MS
American Innovation Dollar (2018-2032),862050,2021-P $1 American Innovation NH Video Game Pos. B,MS,MS
American Innovation Dollar (2018-2032),862051,2021-D $1 American Innovation NH Video Game Pos. A,MS,MS
American Innovation Dollar (2018-2032),862052,2021-D $1 American Innovation NH Video Game Pos. B,MS,MS
American Innovation Dollar (2018-2032),888806,2021-P $1 American Innovation VA CBBT Pos. A,MS,MS
American Innovation Dollar (2018-2032),888807,2021-P $1 American Innovation VA CBBT Pos. B,MS,MS
American Innovation Dollar (2018-2032),888808,2021-D $1 American Innovation VA CBBT Pos. A,MS,MS
American Innovation Dollar (2018-2032),888809,2021-D $1 American Innovation VA CBBT Pos. B,MS,MS
American Innovation Dollar (2018-2032),858687,2020-P $1 American Innovation SC Septima Clark Pos. A,MS,MS
American Innovation Dollar (2018-2032),889563,2021-P $1 American Innovation NY Erie Canal Pos. A,MS,MS
American Innovation Dollar (2018-2032),889564,2021-P $1 American Innovation NY Erie Canal Pos. B,MS,MS
American Innovation Dollar (2018-2032),889565,2021-D $1 American Innovation NY Erie Canal Pos. A,MS,MS
American Innovation Dollar (2018-2032),889566,2021-D $1 American Innovation NY Erie Canal Pos. B,MS,MS
American Innovation Dollar (2018-2032),893234,2021-P $1 American Innovation NC 1st Public University Pos A,MS,MS
American Innovation Dollar (2018-2032),893235,2021-P $1 American Innovation NC 1st Public University Pos B,MS,MS
American Innovation Dollar (2018-2032),893236,2021-D $1 American Innovation NC 1st Public University Pos A,MS,MS
American Innovation Dollar (2018-2032),893237,2021-D $1 American Innovation NC 1st Public University Pos B,MS,MS
American Innovation Dollar (2018-2032),902006,2022-P $1 American Innovation RI Reliance Yacht Pos. A,MS,MS
