series,pcgs_id,name,designation,mint_type
Standing Liberty Quarter (1916-1930),5704,1916,MS,MS
Standing Liberty Quarter (1916-1930),5705,1916 Standing Liberty,FH,MS
Standing Liberty Quarter (1916-1930),5706,1917 Type 1,MS,MS
Standing Liberty Quarter (1916-1930),5707,1917 Type 1,FH,MS
Standing Liberty Quarter (1916-1930),5708,1917-D Type 1,MS,MS
Standing Liberty Quarter (1916-1930),5709,1917-D Type 1,FH,MS
Standing Liberty Quarter (1916-1930),5710,1917-S Type 1,MS,MS
Standing Liberty Quarter (1916-1930),5711,1917-S Type 1,FH,MS
Standing Liberty Quarter (1916-1930),5714,1917 Type 2,MS,MS
Standing Liberty Quarter (1916-1930),5715,1917 Type 2,FH,MS
Standing Liberty Quarter (1916-1930),5716,1917-D Type 2,MS,MS
Standing Liberty Quarter (1916-1930),5717,1917-D Type 2,FH,MS
Standing Liberty Quarter (1916-1930),5718,1917-S Type 2,MS,MS
Standing Liberty Quarter (1916-1930),5719,1917-S Type 2,FH,MS
Standing Liberty Quarter (1916-1930),5720,1918,MS,MS
Standing Liberty Quarter (1916-1930),5721,1918,FH,MS
Standing Liberty Quarter (1916-1930),5722,1918-D,MS,MS
Standing Liberty Quarter (1916-1930),5723,1918-D,FH,MS
Standing Liberty Quarter (1916-1930),5724,1918-S,MS,MS
Standing Liberty Quarter (1916-1930),5725,1918-S,FH,MS
Standing Liberty Quarter (1916-1930),5726,1918/7-S,MS,MS
Standing Liberty Quarter (1916-1930),5727,1918/7-S,FH,MS
Standing Liberty Quarter (1916-1930),5728,1919,MS,MS
Standing Liberty Quarter (1916-1930),5729,1919,FH,MS
Standing Liberty Quarter (1916-1930),5730,1919-D,MS,MS
Standing Liberty Quarter (1916-1930),5731,1919-D,FH,MS
Standing Liberty Quarter (1916-1930),5732,1919-S,MS,MS
Standing Liberty Quarter (1916-1930),5733,1919-S,FH,MS
Standing Liberty Quarter (1916-1930),5734,1920,MS,MS
Standing Liberty Quarter (1916-1930),5735,1920,FH,MS
Standing Liberty Quarter (1916-1930),5736,1920-D,MS,MS
Standing Liberty Quarter (1916-1930),5737,1920-D,FH,MS
Standing Liberty Quarter (1916-1930),5738,1920-S,MS,MS
Standing Liberty Quarter (1916-1930),5739,1920-S,FH,MS
Standing Liberty Quarter (1916-1930),5740,1921,MS,MS
Standing Liberty Quarter (1916-1930),5741,1921,FH,MS
Standing Liberty Quarter (1916-1930),5742,1923,MS,MS
Standing Liberty Quarter (1916-1930),5743,1923,FH,MS
Standing Liberty Quarter (1916-1930),5744,1923-S,MS,MS
Standing Liberty Quarter (1916-1930),5745,1923-S,FH,MS
Standing Liberty Quarter (1916-1930),5746,1924,MS,MS
Standing Liberty Quarter (1916-1930),5747,1924,FH,MS
Standing Liberty Quarter (1916-1930),5748,1924-D,MS,MS
Standing Liberty Quarter (1916-1930),5749,1924-D,FH,MS
Standing Liberty Quarter (1916-1930),5750,1924-S,MS,MS
Standing Liberty Quarter (1916-1930),5751,1924-S,FH,MS
Standing Liberty Quarter (1916-1930),5752,1925,MS,MS
Standing Liberty Quarter (1916-1930),5753,1925,FH,MS
Standing Liberty Quarter (1916-1930),5754,1926,MS,MS
Standing Liberty Quarter (1916-1930),5755,1926,FH,MS
Standing Liberty Quarter (1916-1930),5756,1926-D,MS,MS
Standing Liberty Quarter (1916-1930),5757,1926-D,FH,MS
Standing Liberty Quarter (1916-1930),5758,1926-S,MS,MS
Standing Liberty Quarter (1916-1930),5759,1926-S,FH,MS
Standing Liberty Quarter (1916-1930),5760,1927,MS,MS
Standing Liberty Quarter (1916-1930),5761,1927,FH,MS
Standing Liberty Quarter (1916-1930),5762,1927-D,MS,MS
Standing Liberty Quarter (1916-1930),5763,1927-D,FH,MS
Standing Liberty Quarter (1916-1930),5764,1927-S,MS,MS
Standing Liberty Quarter (1916-1930),5765,1927-S,FH,MS
Standing Liberty Quarter (1916-1930),5766,1928,MS,MS
Standing Liberty Quarter (1916-1930),5767,1928,FH,MS
Standing Liberty Quarter (1916-1930),5768,1928-D,MS,MS
Standing Liberty Quarter (1916-1930),5769,1928-D,FH,MS
Standing Liberty Quarter (1916-1930),5770,1928-S,MS,MS
Standing Liberty Quarter (1916-1930),5771,1928-S,FH,MS
Standing Liberty Quarter (1916-1930),5772,1929,MS,MS
Standing Liberty Quarter (1916-1930),5773,1929,FH,MS
Standing Liberty Quarter (1916-1930),5774,1929-D,MS,MS
Standing Liberty Quarter (1916-1930),5775,1929-D,FH,MS
Standing Liberty Quarter (1916-1930),5776,1929-S,MS,MS
Standing Liberty Quarter (1916-1930),5777,1929-S,FH,MS
Standing Liberty Quarter (1916-1930),5778,1930,MS,MS
Standing Liberty Quarter (1916-1930),5779,1930,FH,MS
Standing Liberty Quarter (1916-1930),5780,1930-S,MS,MS
Standing Liberty Quarter (1916-1930),5781,1930-S,FH,MS
