series,pcgs_id,name,designation,mint_type
Washington 50 States Quarters (1999-2008),5944,1999-P Delaware,MS,MS
Washington 50 States Quarters (1999-2008),85944,1999-P Delaware,PL,MS
Washington 50 States Quarters (1999-2008),5945,1999-D Delaware,MS,MS
Washington 50 States Quarters (1999-2008),5946,1999-P Pennsylvania,MS,MS
Washington 50 States Quarters (1999-2008),5947,1999-D Pennsylvania,MS,MS
Washington 50 States Quarters (1999-2008),5948,1999-P New Jersey,MS,MS
Washington 50 States Quarters (1999-2008),5949,1999-D New Jersey,MS,MS
Washington 50 States Quarters (1999-2008),5950,1999-P Georgia,MS,MS
Washington 50 States Quarters (1999-2008),5951,1999-D Georgia,MS,MS
Washington 50 States Quarters (1999-2008),5952,1999-P Connecticut,MS,MS
Washington 50 States Quarters (1999-2008),5953,1999-D Connecticut,MS,MS
Washington 50 States Quarters (1999-2008),5954,2000-P Massachusetts,MS,MS
Washington 50 States Quarters (1999-2008),5955,2000-D Massachusetts,MS,MS
Washington 50 States Quarters (1999-2008),5956,2000-P Maryland,MS,MS
Washington 50 States Quarters (1999-2008),5957,2000-D Maryland,MS,MS
Washington 50 States Quarters (1999-2008),5958,2000-P South Carolina,MS,MS
Washington 50 States Quarters (1999-2008),5959,2000-D South Carolina,MS,MS
Washington 50 States Quarters (1999-2008),5962,2000-P New Hampshire,MS,MS
Washington 50 States Quarters (1999-2008),5963,2000-D New Hampshire,MS,MS
Washington 50 States Quarters (1999-2008),5964,2000-P Virginia,MS,MS
Washington 50 States Quarters (1999-2008),85964,2000-P Virginia,PL,MS
Washington 50 States Quarters (1999-2008),5965,2000-D Virginia,MS,MS
Washington 50 States Quarters (1999-2008),5966,2001-P New York,MS,MS
Washington 50 States Quarters (1999-2008),5967,2001-D New York,MS,MS
Washington 50 States Quarters (1999-2008),5968,2001-P North Carolina,MS,MS
Washington 50 States Quarters (1999-2008),5969,2001-D North Carolina,MS,MS
Washington 50 States Quarters (1999-2008),5970,2001-P Rhode Island,MS,MS
Washington 50 States Quarters (1999-2008),5971,2001-D Rhode Island,MS,MS
Washington 50 States Quarters (1999-2008),14000,2001-P Vermont,MS,MS
Washington 50 States Quarters (1999-2008),14001,2001-D Vermont,MS,MS
Washington 50 States Quarters (1999-2008),14002,2001-P Kentucky,MS,MS
