series,pcgs_id,name,designation,mint_type
Norse Medal,9453," 1925 AE Medal Norse American, Die Trial",BN,MS
Norse Medal,9456,Norse Medal Brass Pattern,MS,MS
Norse Medal,9450,"1925 AR Medal Norse American, Thick",MS,MS
Norse Medal,523083,Norse Medal Large Format Silvered,MS,MS
Norse Medal,9451,"1925 AR Medal Norse American, Thin",MS,MS
Norse Medal,99450,Norse Medal Uniface Die Trial,MS,MS
Norse Medal,9452,"1925 Medal Norse American, Matte Gold",PR,PR
