series,pcgs_id,name,designation,mint_type
Ultra High Relief Double Eagles (2009),527978,"2009 $20 Ultra High Relief Double Eagle Moy & Mercanti Signature",PL,MS
Ultra High Relief Double Eagles (2009),407404,"2009 $20 Ultra High Relief",MS,MS
Ultra High Relief Double Eagles (2009),528563,"2009 $20 Ultra High Relief Double Eagle Augustus Saint Signature",MS,MS
Ultra High Relief Double Eagles (2009),506602,"2009 $20 Ultra High Relief",PL,MS
Ultra High Relief Double Eagles (2009),525192,"2009 $20 Ultra High Relief Double Eagle Moy URH Signature",PL,MS
Ultra High Relief Double Eagles (2009),528564,"2009 $20 Ultra High Relief Double Eagle Augustus Saint Signature",PL,MS
