series,pcgs_id,name,designation,mint_type
Proof Sets (1936 to Date),904838,"1997-S Proof Set",PR,PR
Proof Sets (1936 to Date),904841,"1997-S Proof Set, Premier",PR,PR
Proof Sets (1936 to Date),904839,"1997-S Proof Set, Prestige",PR,PR
Proof Sets (1936 to Date),904840,"1997-S Proof Set, Silver",PR,PR
Proof Sets (1936 to Date),904842,"1998-S Proof Set",PR,PR
Proof Sets (1936 to Date),904845,"1998-S Proof Set, Premier",PR,PR
Proof Sets (1936 to Date),904844,"1998-S Proof Set, Silver",PR,PR
Proof Sets (1936 to Date),904850,"1999-S Proof Set, 9 Piece",PR,PR
Proof Sets (1936 to Date),904855,"1999-S Proof Set, Quarters Only",PR,PR
Proof Sets (1936 to Date),904860,"1999-S Proof Set, Silver",PR,PR
Proof Sets (1936 to Date),904865,"2000-S Proof Set, 10 Piece",PR,PR
Proof Sets (1936 to Date),904870,"2000-S Proof Set, 5 Piece",PR,PR
Proof Sets (1936 to Date),904875,"2000-S Proof Set, Silver, 10 Pi",PR,PR
Proof Sets (1936 to Date),904880,"2001-S Proof Set, 10 Piece",PR,PR
Proof Sets (1936 to Date),904885,"2001-S Proof Set, 5 Piece",PR,PR
Proof Sets (1936 to Date),904890,"2001-S Proof Set, 10 Piece Silv",PR,PR
Proof Sets (1936 to Date),904895,"2002-S Proof Set, 10 Piece",PR,PR
Proof Sets (1936 to Date),904900,"2002-S Proof Set, 5 Piece",PR,PR
Proof Sets (1936 to Date),994905,"2002-S Proof Set, 10 Piece Silv",PR,PR
Proof Sets (1936 to Date),994910,"2003-S Proof Set, 10 Piece",PR,PR
Proof Sets (1936 to Date),994915,"2003-S Proof Set, 5 Piece",PR,PR
Proof Sets (1936 to Date),994920,"2003-S Proof Set, 10 Piece Silv",PR,PR
Proof Sets (1936 to Date),994930,"2004-S Proof Set, 11 Piece",PR,PR
Proof Sets (1936 to Date),994935,"2004-S Proof Set, 5 Piece",PR,PR
Proof Sets (1936 to Date),994927,"2004-S Proof Set, 11 Piece Silv",PR,PR
Proof Sets (1936 to Date),994925,"2004-S Proof Set, 5 Piece Silve",PR,PR
Proof Sets (1936 to Date),994940,"2005-S Proof Set, 11 Piece",PR,PR
Proof Sets (1936 to Date),994950,"2005-S Proof Set, 5 Piece",PR,PR
Proof Sets (1936 to Date),994955,"2005-S Proof Set, 11 Piece Silv",PR,PR
Proof Sets (1936 to Date),994945,"2005-S Proof Set, 5 Piece Silve",PR,PR
Proof Sets (1936 to Date),543427,"2006-S Proof Set, 10 Piece",PR,PR
Proof Sets (1936 to Date),994956,"2006-S American Legacy",PR,PR
Proof Sets (1936 to Date),994952,"2005-S Proof Set, 13 Piece Amer",PR,PR
Proof Sets (1936 to Date),994957,"2006-S Silver Quarters",PR,PR
Proof Sets (1936 to Date),994958,"2006-S Quarters",PR,PR
Proof Sets (1936 to Date),994959,"2006-S Silver",PR,PR
Proof Sets (1936 to Date),994960,"2007-S American Legacy",PR,PR
Proof Sets (1936 to Date),994961,"2007-S Presidential",PR,PR
Proof Sets (1936 to Date),994962,"2007-S Silver Quarters",PR,PR
Proof Sets (1936 to Date),994963,"2007-S 14 Piece",PR,PR
Proof Sets (1936 to Date),994964,"2007-S Quarters",PR,PR
Proof Sets (1936 to Date),994965,"2007-S Silver",PR,PR
Proof Sets (1936 to Date),994970,"2008-S American Legacy",PR,PR
Proof Sets (1936 to Date),994971,"2008-S Presidential",PR,PR
Proof Sets (1936 to Date),994972,"2008-S Silver Quarters",PR,PR
Proof Sets (1936 to Date),994973,"2008-S 14 Piece",PR,PR
Proof Sets (1936 to Date),994974,"2008-S Quarters",PR,PR
Proof Sets (1936 to Date),994975,"2008-S Silver",PR,PR
Proof Sets (1936 to Date),994981,"2009 Lincoln Chronicle",PR,PR
Proof Sets (1936 to Date),994982,"2009-S Lincoln Cents 4 Piece",PR,PR
Proof Sets (1936 to Date),994983,"2009-S Presidential",PR,PR
Proof Sets (1936 to Date),994984,"2009-S 18 Piece",PR,PR
Proof Sets (1936 to Date),994985,"2009-S Silver Quarters",PR,PR
Proof Sets (1936 to Date),994986,"2009-S Quarters",PR,PR
Proof Sets (1936 to Date),994987,"2009-S Silver",PR,PR
Proof Sets (1936 to Date),994991,"2010-S Presidential",PR,PR
Proof Sets (1936 to Date),994992,"2010-S Proof Set Silver Quarter",PR,PR
Proof Sets (1936 to Date),994993,"2010-S Proof Set 14 Piece",PR,PR
Proof Sets (1936 to Date),994994,"2010-S Proof Set Clad Quarters",PR,PR
Proof Sets (1936 to Date),994995,"2010-S Proof Set Silver 14 Piec",PR,PR
Proof Sets (1936 to Date),994996,"2011-S Proof Set Presidential 4",PR,PR
Proof Sets (1936 to Date),994997,"2011-S Proof Set Silver Quarter",PR,PR
