series,pcgs_id,name,designation,mint_type
American Liberty Gold (2015 to Date),545532,"2015-W $100 High Relief .9999 Fine Gold",MS,MS
American Liberty Gold (2015 to Date),546021,"2015-W $100 High Relief .9999 Fine","PL",MS
American Liberty Gold (2015 to Date),624310,"2017-W $100 American Liberty High Relief",DCAM,PR
American Liberty Gold (2015 to Date),887595,"2021-W $100 American Liberty High Relief .9999 Fine",DCAM,PR
American Liberty Gold (2015 to Date),924217,"2023-W $100 American Liberty High Relief .9999 Fine",DCAM,PR
American Liberty Gold (2015 to Date),669345,"2018-W $10 American Liberty High Relief",DCAM,PR
American Liberty Gold (2015 to Date),788411,"2019-W $100 High Relief Enhanced .9999 Fine",SP,SP
American Liberty Gold (2015 to Date),801646,"2019-W $100 High Relief Enhanced .9999 Fine","PL",SP
American Liberty Gold (2015 to Date),801647,"2019-W $100 High Relief Enhanced .9999 Fine","DMPL",SP
