series,pcgs_id,name,designation,mint_type
Palladium $25 Eagle (2017 to Date),653109,"2017 $25 Palladium",MS,MS
Palladium $25 Eagle (2017 to Date),891916,"2021 $25 Palladium",MS,MS
Palladium $25 Eagle (2017 to Date),682418,"2018-W $25 Palladium",DCAM,PR
Palladium $25 Eagle (2017 to Date),802175,"2019-W $25 Palladium, Reverse Proof",PR,PR
Palladium $25 Eagle (2017 to Date),889329,"2021-W $25 Palladium",DCAM,PR
Palladium $25 Eagle (2017 to Date),910320,"2022-W $25 Palladium, Reverse Proof",PR,PR
Palladium $25 Eagle (2017 to Date),924187,"2023-W $25 Palladium",SP,SP
Palladium $25 Eagle (2017 to Date),830854,"2020-W $25 Palladium",SP,SP
